id,startstop,ligne,endstop,dir,ridedist
4671,374,TX14,1674,1,3575
4672,374,TX14,81,2,3550
4673,374,TX6,81,1,3250
4674,374,TX10,1674,1,3675
4675,295,TX4,321,2,799
4676,295,TX9,321,2,799
4677,295,TX7,321,2,775
4678,357,L2,32,2,1925
4679,32,L12,118,1,6974
4680,357,L2,1,2,2800
4681,506,L33,118,1,5800
4682,32,L11,92,2,6875
4683,376,L20,92,1,6474
4684,215,L15,19,1,2624
4685,81,L12,19,2,7850
4686,84,L12,19,2,4074
4687,18,L1,19,2,800
4688,2,L12,19,2,2349
4689,18,L13,19,1,799
4690,18,L38,19,1,774
4691,1508,L44,19,1,524
4692,3,L12,19,2,1924
4693,1,L4,313,1,3175
4694,320,L18,321,2,625
4695,320,L36,321,2,625
4696,320,L9,321,2,625
4697,33,L12,19,2,1399
4698,506,TX1,18,2,2024
4699,506,TX1,2,2,474
4700,506,TX1,1508,2,2224
4701,506,TX6,81,1,4150
4702,506,TX6,2,2,100
4703,506,TX8,2,1,150
4704,62,L13,19,1,3449
4705,506,TX10,2,2,100
4706,220,L15,13,2,1625
4707,13,L13,38,2,4924
4708,220,L15,17,2,3375
4709,220,L15,16,2,2975
4710,321,L9,38,2,3724
4711,321,TX5,61,1,3299
4712,220,L15,32,2,5300
4713,32,TX8,61,1,4550
4714,322,L9,38,2,3475
4715,322,TX5,61,1,3274
4716,42,TX5,180,2,4700
4717,17,TX4,862,1,4499
4718,17,TX7,862,1,4624
4719,322,TX4,862,1,4399
4720,322,TX7,862,1,4524
4721,172,L7,364,2,10899
4722,54,BRT3,40,2,5599
4723,54,BRT3,6452,2,5999
4724,54,BRT3,41,2,4575
4725,180,TX4,1679,1,2924
4726,180,TX7,1679,1,3024
4727,64,L13,163,1,5550
4728,52,L13,163,1,12825
4729,58,L13,163,1,8925
4730,1345,L7,163,1,1199
4731,503,L23,180,2,5899
4732,66,L11,102,2,11450
4733,503,L3,66,2,7424
4734,3,L3,468,1,8925
4735,180,L23,468,1,6324
4736,18,L3,468,1,7825
4737,346,TX4,180,2,2299
4738,346,TX7,180,2,2175
4739,987,L3,29,2,1299
4740,987,L6,29,2,1350
4741,990,L30,991,1,443
4742,3,L16,222,1,3675
4743,3,L3,948,1,3300
4744,3,L6,948,1,3374
4745,364,L6,948,1,12249
4746,1680,L9,36,2,6650
4747,991,L30,996,2,732
4748,1680,L9,34,2,5799
4749,19,L1,27,2,4125
4750,346,TX4,363,1,2324
4751,363,L6,948,1,12424
4752,346,TX7,363,1,2349
4753,346,TX7,321,2,1900
4754,346,TX13,363,2,2350
4755,1,L66,1661,1,9275
4756,5,L3,957,1,7300
4757,74,L11,3,1,8650
4758,74,TX15,131,1,3350
4759,131,L12,3,2,10224
4760,74,TX11,207,1,4399
4761,74,TX11,396,1,5099
4762,74,TX11,1670,1,4499
4763,74,TX11,79,2,1575
4764,79,L12,3,2,6775
4765,1680,L7,314,1,3575
4766,1680,L9,1345,2,3325
4767,1692,TX4,321,2,2074
4768,1692,TX7,321,2,1975
4769,1339,TX13,862,2,4824
4770,1339,L4,1,2,6250
4771,1339,L4,66,2,3975
4772,1339,L4,1342,2,925
4773,1339,L4,321,2,2900
4774,1339,TX9,18,2,3275
4775,1339,TX9,1331,2,550
4776,1339,TX9,180,2,3275
4777,1339,TX9,294,2,1675
4778,294,TX4,862,1,2999
4779,294,TX7,862,1,3074
4780,1328,L9,1701,1,9474
4781,33,L17,270,1,9675
4782,42,TX8,2,2,6350
4783,394,L21,398,1,3625
4784,953,L3,956,1,874
4785,229,L16,239,1,4925
4786,44,BRT3,45,2,12099
4787,398,L9,1651,2,1950
4788,464,L5,32,2,6125
4789,1672,L66,32,2,6150
4790,399,L21,77,2,10400
4791,399,L9,1691,1,9899
4792,352,L2,362,2,2825
4793,399,L9,65,1,4325
4794,58,L10,32,2,6199
4795,399,L9,59,1,825
4796,542,TX14,1675,1,4625
4797,542,TX10,1675,1,4775
4798,18,L9,367,1,9249
4799,18,TX4,1675,1,6449
4800,180,TX4,1675,1,6449
4801,155,L13,62,1,5400
4802,769,L27,62,2,5125
4803,769,L5,62,2,5150
4804,186,L13,188,2,649
4805,52,L10,62,2,4900
4806,52,L9,62,1,5100
4807,186,L27,741,1,600
4808,186,L5,741,1,600
4809,5,L16,237,1,8375
4810,1702,L9,180,2,10924
4811,1702,L9,188,2,18499
4812,1702,L9,322,2,10399
4813,178,L13,183,2,11224
4814,3,L3,956,1,6950
4815,3,L16,227,1,5925
4816,5,L23,466,1,4400
4817,5,L3,466,1,5575
4818,5,L16,229,1,4275
4819,953,L3,466,1,1999
4820,2,L3,466,1,8500
4821,2,L16,229,1,7200
4822,459,L22,462,2,1275
4823,459,L27,462,2,1300
4824,459,L43,462,2,1300
4825,459,L5,462,2,1300
4826,406,L22,408,1,749
4827,406,L27,408,1,749
4828,406,L43,408,1,725
4829,406,L5,408,1,725
4830,158,L13,57,1,2400
4831,57,TX5,408,1,549
4832,397,TX5,408,2,275
4833,57,TX8,408,1,549
4834,397,TX8,408,2,275
4835,1673,L7,1679,1,5224
4836,389,TX4,1693,2,3450
4837,388,L20,363,2,2625
4838,363,TX7,1693,2,1574
4839,389,TX13,1693,1,3450
4840,388,L6,363,2,2624
4841,368,TX14,1675,1,550
4842,1675,TX4,1693,2,3450
4843,1675,TX13,1693,1,3450
4844,368,TX10,1675,1,625
4845,368,TX10,1,2,4800
4846,18,TX2,314,1,1400
4847,18,TX3,314,1,1275
4848,1674,L7,314,1,8549
4849,65,L18,314,1,2700
4850,65,L9,1328,1,2599
4851,16,TX2,314,1,1200
4852,1630,TX3,314,1,1075
4853,44,BRT3,40,2,10424
4854,180,TX2,314,1,1375
4855,180,TX3,314,1,1250
4856,309,L18,314,1,4799
4857,62,L9,1328,1,4324
4858,62,L13,18,1,2649
4859,62,L22,180,2,2974
4860,62,L27,180,2,2974
4861,62,L43,18,2,2649
4862,62,L9,65,1,1724
4863,62,L9,1691,1,7299
4864,62,L9,18,1,2649
4865,62,L9,364,1,10124
4866,62,L9,366,1,11424
4867,45,TX1,1,1,1874
4868,37,TX5,29,2,1499
4869,37,TX5,991,2,949
4870,37,TX5,66,2,2574
4871,37,TX5,4,2,2099
4872,4,TX1,1,1,1400
4873,159,L13,56,1,1799
4874,396,L21,56,1,1424
4875,52,L10,56,2,2025
4876,41,L10,43,1,724
4877,41,L13,43,2,749
4878,460,L27,464,2,1500
4879,460,L5,464,2,1500
4880,460,L5,59,2,1774
4881,460,TX5,41,2,1150
4882,460,TX5,397,2,74
4883,54,L10,56,2,700
4884,460,TX5,40,2,1425
4885,460,TX8,41,2,1150
4886,460,TX8,397,2,74
4887,460,TX8,40,2,1425
4888,155,L13,65,1,7125
4889,155,L13,163,1,12200
4890,317,L7,388,2,10025
4891,155,L13,58,1,3275
4892,155,L13,18,1,8050
4893,52,L9,368,1,17649
4894,769,L27,65,2,6850
4895,769,L27,464,2,3100
4896,769,L27,180,2,8100
4897,769,L5,1,2,10075
4898,769,L5,65,2,6875
4899,769,L5,464,2,3100
4900,769,L5,66,2,7800
4901,769,L5,32,2,9225
4902,305,L18,152,1,16499
4903,305,L20,79,2,2299
4904,79,L12,152,2,15449
4905,1674,L7,171,1,13349
4906,55,L13,152,1,14375
4907,18,L13,152,1,8400
4908,24,BRT3,3271,1,5949
4909,131,L12,152,2,18899
4910,292,L17,66,2,3250
4911,292,L26,619,2,2725
4912,292,L261,619,2,2750
4913,292,L262,619,2,2725
4914,859,L28,771,2,2874
4915,230,L16,239,1,4250
4916,44,BRT3,41,2,9400
4917,64,L13,162,1,5100
4918,212,L66,66,2,5675
4919,193,TX5,17,2,6425
4920,395,L21,397,1,1325
4921,1670,L66,1671,2,1700
4922,1671,TX5,397,1,824
4923,1670,L66,210,2,850
4924,210,TX5,397,2,499
4925,1671,TX8,397,1,824
4926,210,TX8,397,2,499
4927,208,L14,214,2,2175
4928,40,L22,409,1,1549
4929,40,L27,409,1,1549
4930,40,L43,409,1,1524
4931,40,L5,409,1,1550
4932,208,L14,212,2,1124
4933,208,L14,210,2,599
4934,1660,TX11,396,1,599
4935,408,TX5,397,1,325
4936,1660,TX11,194,1,225
4937,194,TX5,397,2,499
4938,408,TX8,397,1,325
4939,194,TX8,397,2,499
4940,1660,TX11,205,2,74
4941,206,L14,214,2,2699
4942,206,L14,32,2,8549
4943,206,L14,66,2,7149
4944,211,L66,1672,2,1075
4945,211,L66,32,2,7225
4946,211,L66,66,2,5825
4947,394,L21,57,1,2950
4948,1,L16,222,1,4350
4949,5,L16,222,1,1175
4950,5,L23,222,1,1175
4951,63,L30,996,2,1232
4952,68,L11,71,1,1025
4953,68,L11,79,1,3675
4954,68,L11,77,1,2900
4955,101,TX15,305,1,250
4956,101,TX15,131,1,1900
4957,101,TX15,34,1,824
4958,459,L5,1,2,9000
4959,459,L22,463,2,1575
4960,459,L22,460,2,525
4961,460,TX8,506,2,7400
4962,459,L27,65,2,5800
4963,459,L27,59,2,2300
4964,459,L27,463,2,1600
4965,459,L27,460,2,550
4966,459,L43,463,2,1575
4967,459,L43,460,2,525
4968,158,L13,54,1,1274
4969,397,TX8,506,2,7325
4970,30,TX8,506,2,7350
4971,68,L11,3,1,10450
4972,2,TX1,380,1,474
4973,2,TX6,380,1,174
4974,2,TX10,380,1,175
4975,366,L20,329,1,14674
4976,366,L6,18,1,8699
4977,366,L6,1646,1,13674
4978,366,L6,2,1,7174
4979,390,L7,314,1,7475
4980,390,L9,1345,2,7224
4981,390,L9,41,2,13449
4982,390,L9,180,2,8849
4983,38,BRT2,45,2,8350
4984,38,BRT2,46,2,6450
4985,366,TX4,321,2,5825
4986,366,TX4,18,2,6099
4987,366,TX14,88,2,7925
4988,366,TX14,90,2,8750
4989,366,TX14,102,2,8725
4990,366,TX14,12,2,8725
4991,366,TX13,164,1,6825
4992,366,TX10,32,2,5500
4993,82,L12,144,2,9525
4994,1338,L4,322,2,3424
4995,16,L13,184,2,8274
4996,1338,L4,66,2,4249
4997,180,L27,184,1,7124
4998,18,L5,184,1,7475
4999,1,L2,351,1,4725
5000,296,TX5,41,1,4874
5001,317,L7,1691,2,3949
5002,155,L13,164,1,12525
5003,164,TX13,1681,2,2750
5004,396,TX11,1660,2,599
5005,58,TX5,210,1,1675
5006,205,TX11,1660,1,49
5007,58,TX5,396,1,1375
5008,58,TX8,210,1,1675
5009,58,TX8,396,1,1375
5010,381,L20,363,2,7000
5011,381,L6,363,2,6999
5012,18,TX4,364,1,4749
5013,18,TX7,364,1,4749
5014,180,TX4,364,1,4749
5015,180,TX7,364,1,4749
5016,542,TX14,1674,1,4000
5017,1674,L7,1676,1,2349
5018,542,TX14,388,1,3750
5019,388,L9,1676,2,2624
5020,1675,TX4,364,2,1649
5021,1675,TX12,364,2,1699
5022,1675,TX13,364,1,1650
5023,542,TX10,1674,1,4150
5024,542,TX10,388,1,3850
5025,290,L17,294,2,3050
5026,1691,L7,1693,2,1049
5027,1691,L9,1693,1,1025
5028,351,TX4,1679,1,1000
5029,351,TX7,1679,1,999
5030,351,TX13,1679,2,1024
5031,290,L26,294,2,3050
5032,290,L261,294,2,3075
5033,290,L262,294,2,3075
5034,857,L28,860,2,2875
5035,34,L18,332,2,9899
5036,368,L20,378,1,14574
5037,88,L18,332,2,4499
5038,90,L21,377,1,3574
5039,102,TX11,301,1,2575
5040,1695,L7,365,2,1650
5041,1695,L9,365,1,1624
5042,1695,TX4,365,1,1625
5043,1695,TX13,365,2,1650
5044,66,L6,391,2,9074
5045,1695,TX7,364,1,949
5046,1695,TX7,39,1,874
5047,1695,TX7,862,1,824
5048,862,TX12,365,1,699
5049,1695,TX7,180,2,3675
5050,1,L10,40,1,6300
5051,1,L5,40,1,6300
5052,1,L66,40,1,6300
5053,1,TX8,40,1,6100
5054,34,L13,40,2,3324
5055,34,L22,40,1,3325
5056,34,L27,40,1,3325
5057,34,L43,40,1,3350
5058,34,L9,40,2,3350
5059,4,TX5,40,1,3824
5060,1,L16,33,1,1200
5061,1,L3,33,1,1200
5062,1,L4,33,1,1200
5063,18,TX5,40,1,4274
5064,388,L9,40,2,14424
5065,66,TX5,40,1,4149
5066,53,L10,59,2,2399
5067,52,L13,59,1,4250
5068,767,L27,59,2,3950
5069,767,L5,59,2,3974
5070,1,TX1,180,2,1949
5071,1,TX1,24,2,1724
5072,1,TX1,4,2,1399
5073,1,TX10,388,1,4550
5074,981,L3,29,2,4099
5075,34,L66,1663,1,6925
5076,299,L18,18,1,11625
5077,18,L4,1334,1,3775
5078,299,L18,164,1,14675
5079,283,L17,297,2,10075
5080,17,L13,187,2,8599
5081,283,L17,66,2,10850
5082,18,L5,187,1,8200
5083,18,L6,188,1,7424
5084,283,L17,294,2,8400
5085,1681,L9,188,2,12300
5086,18,L10,46,1,7075
5087,66,L11,101,2,11025
5088,772,TX4,321,2,874
5089,34,BRT4,9372,2,8824
5090,3,L10,43,1,6750
5091,3,L5,407,1,6375
5092,178,L13,43,2,9074
5093,16,L13,43,2,5949
5094,399,L21,43,2,1075
5095,53,L10,56,2,1300
5096,52,L13,56,1,3175
5097,306,L20,387,2,12225
5098,306,L18,314,1,10900
5099,77,TX14,387,1,7925
5100,327,L21,398,1,8949
5101,327,L21,57,1,8274
5102,58,L9,1699,1,15349
5103,1,TX8,59,1,6175
5104,4,TX5,59,1,3899
5105,18,TX5,59,1,4349
5106,66,TX5,59,1,4224
5107,304,L20,387,2,12900
5108,304,L18,65,1,8875
5109,304,L18,314,1,11575
5110,304,L18,77,1,1849
5111,77,TX14,369,1,7925
5112,304,L21,77,2,1849
5113,329,L21,398,1,8224
5114,329,L21,57,1,7549
5115,92,TX14,369,1,7925
5116,2,TX10,369,1,4500
5117,160,L13,163,1,11000
5118,317,L7,1690,2,2550
5119,58,L9,1690,1,8025
5120,18,L4,1331,1,2825
5121,18,TX9,1690,1,2425
5122,160,L13,164,1,11325
5123,164,TX13,1690,2,1450
5124,52,L9,1690,1,10999
5125,180,TX9,1690,1,2425
5126,51,L9,1690,1,11474
5127,741,L27,742,1,624
5128,741,L5,742,1,649
5129,390,L7,164,1,8750
5130,366,L20,86,1,8250
5131,390,L9,321,2,8074
5132,19,L13,164,1,3675
5133,8821,TX2,177,1,625
5134,366,TX4,311,2,5974
5135,311,L18,164,1,2449
5136,366,TX4,2071,2,5974
5137,366,TX4,260,2,5600
5138,260,TX2,177,1,1950
5139,366,TX14,81,2,7875
5140,164,L13,168,1,1349
5141,164,L18,168,1,1349
5142,164,L7,168,1,1350
5143,116,L12,32,1,4550
5144,297,L17,32,2,2174
5145,177,L13,37,2,6874
5146,177,L18,322,2,2399
5147,177,L18,86,2,6224
5148,83,L11,2,1,2524
5149,83,L12,2,2,2525
5150,177,L18,88,2,9174
5151,88,TX6,215,2,4400
5152,177,L18,324,2,5824
5153,324,TX8,215,2,1799
5154,177,L7,364,2,7299
5155,177,L7,366,2,8599
5156,178,L36,144,1,1025
5157,162,L36,322,2,2199
5158,20,BRT3,23,1,9400
5159,242,L16,1,2,12724
5160,20,BRT3,6181,1,924
5161,164,TX2,179,1,99
5162,164,TX2,1630,2,2124
5163,164,TX2,18,2,2349
5164,164,TX2,16,2,2124
5165,164,TX2,296,2,1974
5166,164,TX2,180,2,2349
5167,164,TX2,321,2,1874
5168,164,TX3,1630,2,2450
5169,164,TX3,18,2,2675
5170,164,TX3,16,2,2450
5171,164,TX3,179,2,500
5172,164,TX3,296,2,2300
5173,164,TX3,180,2,2675
5174,164,TX3,321,2,2200
5175,164,TX13,352,2,2750
5176,164,TX13,39,2,5375
5177,164,TX13,366,2,6825
5178,295,L17,31,2,2599
5179,3,L1,11,1,3999
5180,321,TX4,345,1,2049
5181,321,TX7,345,1,2099
5182,1343,TX13,345,2,2099
5183,389,TX4,345,2,4100
5184,363,TX7,345,2,2225
5185,389,TX13,345,1,4100
5186,352,L2,354,2,824
5187,261,TX13,345,2,825
5188,16,TX4,345,2,4100
5189,18,TX7,345,2,2250
5190,16,TX13,345,1,4100
5191,62,L9,1692,1,7649
5192,1,TX10,1674,1,4850
5193,1,TX10,1675,1,5475
5194,1675,TX4,345,2,4100
5195,1675,TX13,345,1,4100
5196,312,TX4,1694,1,2874
5197,312,TX7,1694,1,2949
5198,1339,TX13,1694,2,3624
5199,58,L9,1701,1,15924
5200,59,L9,1701,1,15574
5201,65,L13,162,1,4625
5202,65,L18,163,1,3649
5203,1630,TX2,162,1,2200
5204,32,L11,86,2,2375
5205,174,L36,162,2,850
5206,174,L13,178,2,2100
5207,174,L18,317,2,1974
5208,174,L7,317,2,1975
5209,2,L12,143,2,5724
5210,112,TX2,162,2,774
5211,1681,L7,163,1,4274
5212,1,TX1,619,2,2049
5213,1,TX6,81,1,4275
5214,62,L13,162,1,6350
5215,1,TX8,309,1,1725
5216,309,L18,163,1,5749
5217,1677,L7,1345,1,4825
5218,19,L44,218,1,3399
5219,19,L441,1579,1,3399
5220,1695,TX4,1508,2,3774
5221,1695,TX4,2071,2,3649
5222,1695,TX7,1508,2,3675
5223,1695,TX7,2071,2,3550
5224,380,TX8,59,1,6050
5225,376,L6,33,1,1849
5226,380,TX1,4,2,1599
5227,1659,TX8,1,2,6700
5228,388,L9,38,2,13174
5229,1,L10,38,1,5075
5230,1,L5,38,1,5075
5231,1,L66,38,1,5075
5232,376,TX8,61,1,4675
5233,180,L13,38,2,2974
5234,368,L6,1651,1,14449
5235,53,L10,61,2,3750
5236,52,L13,61,1,5625
5237,767,L27,61,2,5325
5238,767,L5,61,2,5325
5239,399,L9,61,1,2200
5240,368,L6,949,1,10399
5241,991,L30,992,1,2275
5242,368,L6,33,1,6974
5243,4,TX5,61,1,2524
5244,368,L6,376,1,5125
5245,1673,TX10,376,2,4300
5246,18,L9,1694,1,6025
5247,1328,L7,1694,2,4325
5248,77,TX14,1674,1,8175
5249,77,TX14,388,1,7925
5250,77,TX14,1675,1,8800
5251,1675,TX4,1694,2,3125
5252,1675,TX13,1694,1,3125
5253,180,TX4,346,1,2199
5254,180,TX7,346,1,2299
5255,164,TX13,346,2,3000
5256,182,L13,48,2,1949
5257,42,L10,48,1,2675
5258,460,L5,65,2,5275
5259,44,L10,48,1,1675
5260,41,L10,48,1,2999
5261,410,TX5,397,2,74
5262,410,TX5,991,2,4100
5263,949,L6,48,1,5074
5264,410,TX5,41,2,1150
5265,410,TX8,397,2,74
5266,410,TX8,2,2,7275
5267,410,TX8,41,2,1150
5268,18,L66,1661,1,7500
5269,506,L24,508,1,1925
5270,506,L35,508,1,1925
5271,506,L45,508,1,1925
5272,310,TX5,41,1,3049
5273,82,TX8,41,1,3749
5274,36,BRT4,46,2,6549
5275,36,BRT4,9372,2,7599
5276,4,TX5,41,1,4099
5277,376,TX8,41,1,6249
5278,215,TX10,1673,1,4575
5279,88,TX14,1673,1,6875
5280,507,TX14,1673,1,3750
5281,381,TX14,1673,1,3600
5282,542,TX14,1673,1,3750
5283,6981,TX14,1673,2,325
5284,1343,L9,1649,2,8925
5285,1330,L7,364,2,4949
5286,1330,L9,364,1,4974
5287,1343,L4,66,2,2774
5288,18,L10,44,1,6249
5289,1343,L4,322,2,1949
5290,16,L13,44,2,6549
5291,18,L6,1649,1,6324
5292,1343,L7,163,1,2025
5293,1330,TX9,18,2,2749
5294,1330,TX9,17,2,2749
5295,17,L13,44,2,6149
5296,1330,TX3,164,1,700
5297,177,L13,44,2,10324
5298,1330,TX13,164,1,1000
5299,1330,TX13,363,2,4324
5300,363,L6,1649,1,16474
5301,158,L13,63,1,5625
5302,323,L18,335,2,9924
5303,35,L18,335,2,10324
5304,221,L15,13,2,1075
5305,13,L13,188,2,10624
5306,321,L9,188,2,8350
5307,18,L10,47,1,7600
5308,221,L44,13,2,1075
5309,1626,L441,1628,2,1049
5310,322,L9,188,2,8100
5311,111,L13,188,2,14599
5312,11,L1,13,1,950
5313,34,L13,188,2,7799
5314,34,L27,741,1,7250
5315,34,L5,741,1,7275
5316,34,L10,47,1,6424
5317,1686,L7,172,2,1899
5318,172,L13,182,2,15200
5319,131,L12,144,2,15924
5320,174,L7,388,2,12000
5321,131,L12,79,2,3449
5322,79,TX14,388,1,7675
5323,2,TX10,388,1,4525
5324,8052,BRT4,6992,2,2699
5325,8052,BRT4,6212,2,7749
5326,6992,TX14,388,1,7925
5327,6212,TX10,388,1,3900
5328,124,TX15,119,2,3449
5329,124,TX15,77,2,4049
5330,77,TX6,376,2,5200
5331,42,TX8,376,2,6475
5332,399,L9,366,1,14024
5333,18,TX9,1682,1,2425
5334,164,TX13,1682,2,1475
5335,180,TX9,1682,1,2425
5336,1703,L9,390,2,1774
5337,387,L20,390,2,1675
5338,387,L6,390,2,1674
5339,369,L7,390,1,1624
5340,1703,TX14,366,1,1025
5341,1703,TX10,366,1,1050
5342,369,L20,371,1,625
5343,1691,BRT2,17,1,1874
5344,18,L9,366,1,8774
5345,369,L6,371,1,625
5346,18,TX4,366,1,6049
5347,32,TX10,369,1,4500
5348,379,L20,387,2,13900
5349,59,L9,1699,1,14999
5350,378,L20,387,2,13975
5351,1333,TX13,1681,2,2149
5352,1331,L7,1691,2,1824
5353,1331,L9,1691,1,1824
5354,260,L26,262,1,1300
5355,260,L261,262,1,1300
5356,260,L262,262,1,1300
5357,1340,L4,66,2,3675
5358,312,TX4,1681,1,1499
5359,312,TX9,1681,1,1075
5360,312,TX7,1681,1,1599
5361,1333,TX9,1330,2,475
5362,1330,L7,1691,2,2125
5363,1330,L9,1691,1,2149
5364,1333,TX9,261,2,2075
5365,1333,TX9,772,2,2075
5366,1333,TX9,861,2,2050
5367,861,TX4,1681,1,774
5368,861,TX7,1681,1,849
5369,616,L25,506,2,5474
5370,506,TX8,460,1,7449
5371,616,251,506,2,5474
5372,1669,L66,1,2,9675
5373,1694,TX4,311,2,3249
5374,1694,TX4,2071,2,3249
5375,1694,TX4,260,2,2875
5376,260,TX2,163,1,1900
5377,1694,TX7,311,2,3175
5378,1694,TX7,2071,2,3150
5379,1694,TX7,260,2,2800
5380,166,TX2,163,2,500
5381,320,L18,328,2,10549
5382,313,L9,364,1,6074
5383,364,L20,328,1,15374
5384,320,L4,1,2,3975
5385,320,L9,41,2,6000
5386,1328,L7,364,2,5774
5387,18,L12,19,2,824
5388,980,L3,29,2,4349
5389,64,L13,19,1,2199
5390,18,L15,19,1,799
5391,980,L3,28,2,4124
5392,6,L1,16,1,4374
5393,63,L13,19,1,2674
5394,254,L30,989,1,2275
5395,770,L27,461,2,1175
5396,401,L21,306,2,6425
5397,770,L27,63,2,5175
5398,323,L18,327,2,7249
5399,770,L5,461,2,1175
5400,770,L5,63,2,5175
5401,770,L5,1,2,9325
5402,376,L20,327,1,7674
5403,44,L21,306,2,7550
5404,35,L18,327,2,7649
5405,79,L20,363,2,13225
5406,1679,L7,1684,1,10524
5407,18,L4,1333,1,3450
5408,18,TX9,1340,1,3300
5409,164,TX13,1340,2,575
5410,180,TX9,1340,1,3300
5411,363,TX13,1340,1,4800
5412,1338,L4,1345,2,2325
5413,1338,L4,1,2,6525
5414,506,L33,120,1,6400
5415,52,L6,390,2,15699
5416,380,L20,390,2,6275
5417,24,BRT2,17,1,8350
5418,32,TX10,366,1,5550
5419,317,L7,366,2,8075
5420,180,TX4,366,1,6049
5421,369,L6,3,1,5874
5422,1702,L9,321,2,10149
5423,19,L1,32,2,6724
5424,66,L10,32,2,1399
5425,66,L14,32,2,1400
5426,16,L15,32,2,2324
5427,66,L16,32,2,1399
5428,66,L3,32,2,1424
5429,1342,L4,32,2,4450
5430,66,L5,32,2,1425
5431,66,L66,32,2,1400
5432,321,TX1,361,1,1850
5433,84,L11,3,1,2149
5434,84,L12,3,2,2150
5435,376,TX1,361,2,699
5436,369,L7,144,1,11899
5437,1338,L4,1342,2,1199
5438,1331,L7,1698,2,7625
5439,1331,L9,1699,1,7749
5440,1338,L4,32,2,5649
5441,32,TX10,387,1,4500
5442,110,L13,183,2,13824
5443,18,L5,183,1,7300
5444,110,L12,17,1,4775
5445,110,L12,66,1,5274
5446,110,L18,180,2,4849
5447,1160,TX2,180,2,3649
5448,1160,TX2,18,2,3649
5449,258,L16,66,2,2950
5450,18,L12,138,2,2399
5451,64,L13,138,1,3800
5452,63,L13,138,1,4274
5453,258,L30,989,1,675
5454,505,L23,180,2,3249
5455,52,L10,58,2,2774
5456,52,L13,58,1,3900
5457,767,L27,464,2,3700
5458,767,L5,464,2,3699
5459,34,L66,1658,1,3825
5460,34,L22,406,1,3675
5461,34,L27,406,1,3675
5462,34,L43,406,1,3700
5463,34,L5,406,1,3700
5464,34,L10,41,1,3750
5465,34,L13,41,2,3724
5466,34,L9,41,2,3750
5467,52,L6,1656,2,2000
5468,4,BRT1,3,1,3775
5469,991,TX5,1658,1,3099
5470,32,TX8,1658,1,6249
5471,296,TX5,406,1,4949
5472,1,L10,33,1,1200
5473,363,L20,85,1,8624
5474,84,L11,33,1,2674
5475,84,L12,33,2,2674
5476,1,L14,33,1,1200
5477,1,L5,33,1,1200
5478,1,L66,33,1,1200
5479,363,L20,375,1,7224
5480,376,TX1,4,2,1599
5481,19,L1,30,2,5825
5482,24,BRT2,9371,1,925
5483,24,BRT4,9371,1,875
5484,862,L9,34,2,8199
5485,29,BRT1,45,2,625
5486,321,TX5,4,1,774
5487,34,TX5,4,2,475
5488,321,TX1,4,1,924
5489,18,L1,30,2,6625
5490,862,TX4,2072,2,4474
5491,2072,BRT3,45,2,674
5492,296,TX5,4,1,774
5493,862,TX4,321,2,4324
5494,862,TX7,2072,2,4375
5495,18,L4,1335,1,4025
5496,369,L20,375,1,4049
5497,369,L20,90,1,10299
5498,12,TX15,124,1,4950
5499,369,L6,375,1,4049
5500,369,TX14,88,2,6900
5501,88,L12,124,1,4275
5502,369,TX14,507,2,3649
5503,369,TX14,6211,2,3649
5504,369,TX14,12,2,7700
5505,369,TX10,32,2,4450
5506,369,TX10,507,2,3775
5507,369,TX10,6211,2,3825
5508,18,TX4,861,1,1149
5509,18,TX9,861,1,1149
5510,18,TX7,861,1,1174
5511,164,TX13,861,2,2275
5512,52,L6,389,2,15274
5513,389,TX4,861,2,5325
5514,52,L6,363,2,16974
5515,363,TX7,861,2,3375
5516,389,TX13,861,1,4950
5517,1691,TX4,861,2,849
5518,52,L9,1330,1,10249
5519,1343,TX9,861,2,1574
5520,1691,TX7,861,2,775
5521,1691,TX13,861,1,475
5522,1343,TX13,861,2,1249
5523,180,TX4,861,1,1149
5524,180,TX9,861,1,1149
5525,180,TX7,861,1,1174
5526,1666,L66,1,2,10700
5527,58,TX8,2,2,6150
5528,1652,L6,389,2,14724
5529,1652,L9,367,1,16449
5530,53,L10,66,2,6849
5531,32,TX10,1675,1,5450
5532,298,L18,314,1,13575
5533,1328,L7,1695,2,4725
5534,298,L18,164,1,14850
5535,1695,TX4,180,2,3774
5536,462,L22,65,2,4500
5537,5,L16,226,1,2750
5538,5,L23,226,1,2750
5539,462,L22,61,2,2375
5540,995,L30,226,2,4832
5541,462,L27,65,2,4500
5542,462,L27,61,2,2375
5543,462,L43,65,2,4475
5544,462,L43,61,2,2350
5545,462,L5,65,2,4499
5546,462,L5,61,2,2349
5547,30,BRT1,27,2,3075
5548,62,L30,226,2,3782
5549,408,TX5,29,2,4300
5550,6,L16,226,1,2350
5551,6,L23,226,1,2350
5552,408,TX5,995,2,2400
5553,2,L16,226,1,5675
5554,408,TX8,995,2,2400
5555,207,L14,63,2,4950
5556,207,L14,66,2,6850
5557,207,TX11,330,2,4050
5558,330,L18,333,2,1224
5559,207,TX11,329,2,4050
5560,329,L20,331,1,625
5561,329,L21,331,1,624
5562,207,TX11,96,2,4200
5563,96,L11,98,2,600
5564,207,TX11,97,2,4025
5565,97,TX15,300,1,474
