id,startstop,ligne,endstop,dir,ridedist
5821,10018,L3,10952,1,4125
5822,10018,L6,10952,1,4174
5825,11681,L9,10036,2,6425
5826,10364,L6,10952,1,14149
5827,10352,TX4,10862,1,2549
5828,10363,L6,10952,1,14324
5829,10352,TX4,10018,2,1999
5830,10352,TX7,10862,1,2549
5831,10352,TX7,10018,2,1899
5832,10352,TX13,10363,2,2600
5833,10619,L26,10264,1,2700
5834,10619,L261,10264,1,2700
5835,10619,L262,10264,1,2700
5846,10387,TX10,10002,2,4450
5847,11677,L7,10314,1,5075
5848,11677,L9,10320,2,5050
5849,10320,L11,10096,2,11299
5850,10320,L18,10330,2,11299
5852,11695,TX4,10321,2,3449
5853,10321,L11,10096,2,10674
5855,11695,TX7,10321,2,3400
5856,11695,TX13,125626,1,4000
5857,125626,L11,10096,2,13849
5858,11695,TX13,125611,1,4450
5859,11679,L7,11343,1,3249
5860,11679,L9,11343,2,3249
5861,10344,L2,10350,1,2425
5862,11681,TX9,11330,1,1300
5863,10347,TX13,11330,1,2600
5864,10002,L4,11330,1,4050
5869,10002,L10,10042,1,6775
5870,10002,L66,10193,1,7875
5871,10375,L20,10330,1,9099
5873,10002,TX1,10180,2,1700
5874,10002,TX6,10081,1,4249
5876,10002,TX6,32,1,5099
5877,10002,TX8,10309,1,1449
5879,10002,TX8,10042,1,6350
5880,10002,TX8,10396,1,7500
5883,10177,L13,10184,2,12049
5884,10303,L20,10363,2,16125
5885,10072,L11,125611,1,13350
5886,125611,TX13,10363,2,5300
5887,10001,L10,10035,1,3450
5888,10001,L14,10035,1,3450
5889,10001,L5,10035,1,3450
5890,10001,L66,10035,1,3450
5897,10001,L1,10007,1,2999
5898,10989,L30,10991,1,818
5899,10004,TX5,10035,1,999
5900,10180,L13,10035,2,1374
5901,10180,L18,10035,2,1374
5902,10180,L22,10035,1,1349
5903,10180,L27,10035,1,1349
5904,10018,L43,10035,1,1675
5905,10180,L9,10035,2,1349
5906,10001,L16,10222,1,4350
5907,10066,TX5,10035,1,1299
5908,11680,L9,10035,2,6299
5909,10764,L27,10064,2,8150
5910,10764,L5,10064,2,8124
5911,10001,L3,10948,1,3975
5912,10018,TX5,10035,1,1399
5913,10083,L18,10064,1,1974
5914,10388,L9,10035,2,11574
5915,10002,L6,11647,1,6974
5916,11656,L9,10064,1,4350
5917,10081,L18,10064,1,4950
5918,10215,TX1,44,2,1800
5919,10215,TX1,10004,2,1450
5920,10309,L18,10064,1,1624
5921,10062,L30,10991,2,1274
5922,47,BRT1,46,2,1050
5923,10037,TX5,10035,2,1100
5924,10158,L27,10180,2,7550
5925,10158,L5,10066,2,7250
5926,10107,L12,10114,1,2699
5927,10173,L13,10013,2,5425
5928,10022,L38,11181,1,974
5929,11576,L441,11578,1,1124
5930,10022,L15,10216,1,1100
5931,10022,L44,10216,1,1099
5932,10173,L13,10034,2,8250
5933,10005,L1,10011,1,2499
5935,10173,L13,10116,2,4525
5937,10173,L13,10110,2,1050
5938,11268,L38,10012,2,2100
5939,10173,L18,10321,2,5149
5940,10019,L38,11181,1,2199
5941,10019,L441,11578,1,2300
5942,10019,L15,10216,1,2325
5943,10019,L44,10216,1,2300
5944,10173,L18,10034,2,6774
5945,10019,L1,10023,2,1850
5946,10019,L12,10141,2,2625
5947,10173,L18,10110,2,1050
5948,10173,L7,10110,2,1049
5949,42,BRT3,73,1,2399
5950,11574,L441,11626,2,1475
5951,10219,L15,10221,2,1224
5952,11574,L44,10221,2,1449
5953,63,BRT3,2092,2,4199
5954,10018,L15,10216,1,3125
5955,10004,L1,10011,1,3349
5956,10018,L12,10141,2,3450
5957,63,BRT3,62,2,825
5958,10107,TX2,10016,2,4599
5959,10107,TX2,10179,2,2399
5961,10107,TX2,11268,2,1149
5962,10346,TX4,10862,1,2299
5963,10346,TX4,10018,2,2299
5964,10346,TX7,10862,1,2299
5965,10346,TX7,10018,2,2149
5966,10346,TX13,10363,2,2300
5967,10207,L14,10214,2,2400
5968,10040,L13,10188,2,4474
5969,10040,L9,10188,2,3375
5970,10040,L10,10047,1,3074
5971,10394,L21,10055,1,2075
5972,10044,L13,10188,2,2724
5973,10041,L9,10188,2,2975
5974,10394,L21,10396,1,1100
5975,10044,L10,10047,1,1350
5976,10209,L66,10059,2,2000
5977,10209,L66,11672,2,1700
5980,10034,L66,10193,1,5175
5982,10991,TX5,10193,1,4650
5983,10032,TX8,10193,1,7800
5984,10189,L14,10193,1,1599
5985,10040,L66,10193,1,1824
5987,10058,TX5,10193,1,1650
5988,10058,TX8,10193,1,1650
5991,10036,L10,10042,1,3224
5992,10036,L13,10042,2,3224
5993,10036,L14,10194,1,4399
5994,10402,L21,10076,2,6650
5995,10036,L14,10193,1,4149
5996,10193,TX11,10076,2,5850
5997,10036,L22,10409,1,4049
5998,10396,TX11,10076,2,5950
5999,10036,L27,10409,1,4049
6000,10036,L43,10409,1,4025
6001,10036,L5,10409,1,4050
6002,10036,L66,10193,1,4324
6003,10375,L20,10093,1,7299
6004,10987,L6,10066,2,2649
6005,10949,L3,10953,1,2200
6006,10949,L6,11646,1,2124
6007,10991,TX5,10042,1,3200
6008,10991,TX5,10396,1,4350
6009,10991,TX5,10066,2,1649
6010,10396,TX8,10380,2,7499
6014,10195,TX11,10301,2,3350
6015,10195,TX11,10078,2,5800
6016,10195,TX11,7011,2,5700
6017,10195,TX11,10077,2,5450
6018,10002,L5,10187,1,9725
6019,10503,L23,10029,2,4274
6020,10034,L10,10049,1,7124
6021,10034,L13,10049,2,8649
6022,10503,L23,10027,2,3674
6023,10948,L6,10049,1,6025
6024,10034,L9,10049,2,7575
6025,10503,L3,10029,2,5449
6026,10503,L3,10983,2,1999
6027,11646,L6,10049,1,3325
6028,10503,L3,10982,2,1699
6029,11647,L9,10049,2,2825
6030,10252,L16,10027,2,3450
6031,11666,L66,11672,2,3674
6032,10406,L27,10744,1,4699
6033,10406,L5,10744,1,4699
6034,10985,L3,10066,2,4274
6035,10985,L6,10066,2,3649
6036,10071,L11,125617,1,15775
