ind,trip,type
91028,1871,2
91028,1872,3
91028,1873,3
91028,1874,2
91028,1875,3
91028,1876,2
91028,1877,2
91028,1878,2
91028,1879,2
91028,1880,2
91028,1881,2
52463,4237,1
52463,4238,1
52463,4239,1
52463,4240,1
52463,4241,1
15665,4242,1
15665,4243,1
15665,4244,1
15665,1119,2
15665,1124,3
15665,1120,3
15665,1121,3
15665,1122,3
15665,1123,3
15665,4245,3
15665,1126,2
15665,1127,3
15665,1128,2
15665,4246,3
15665,1131,2
15665,448,3
15665,449,3
15665,450,3
15665,451,3
15665,1130,2
15665,453,3
15665,1132,2
15665,455,3
15665,1134,2
78841,4247,1
65651,4248,1
3717,341,1
3717,384,2
3717,363,3
3717,385,2
3717,365,3
3717,417,2
3717,413,3
3717,386,2
3717,414,3
3717,661,2
3717,348,3
3717,410,3
3717,411,3
3717,361,2
3717,342,2
3717,343,3
3717,344,2
3717,408,3
3717,409,3
3717,347,2
3717,351,2
3717,352,2
3717,353,2
3717,354,2
3717,355,3
3717,356,2
3717,357,2
3717,412,3
3717,359,2
3717,360,2
3717,387,2
3717,388,2
3717,419,3
3717,390,2
3717,420,3
3717,1424,3
3717,393,2
3717,421,3
3717,422,3
3717,396,2
3717,1626,2
3717,1627,2
3717,399,3
3717,1628,2
3717,1629,2
3717,1630,2
3717,423,3
3717,424,3
74934,156,1
74934,3480,1
74934,3483,1
74934,3484,1
74934,1041,2
74934,820,3
74934,160,2
74934,2323,3
74934,4249,3
74934,2324,3
74934,4250,3
74934,1509,2
74934,1589,3
74934,1601,3
74934,1042,2
74934,169,2
74934,2327,3
74934,2553,3
74934,2328,3
74934,2554,3
74934,1508,2
74934,1592,3
86163,4251,1
86163,4252,1
13947,4253,1
13947,4254,1
13947,4255,1
13947,283,2
13947,441,3
13947,442,3
13947,443,3
13947,444,3
13947,445,3
13947,1960,3
13947,447,2
13947,448,3
13947,449,3
13947,450,3
13947,451,3
13947,452,2
13947,453,3
13947,279,2
13947,454,2
13947,2673,3
13947,456,2
13947,457,2
47381,4256,1
47381,2650,2
47381,4257,3
47381,2654,2
47381,4258,3
47381,4259,3
47381,4260,3
47381,4261,3
47381,4262,3
47381,2200,2
47381,2657,2
47381,2659,2
12917,4263,1
12917,4264,1
12917,4265,1
12917,2360,2
12917,1124,3
12917,1120,3
12917,1121,3
12917,1122,3
12917,1123,3
12917,4116,3
12917,1128,2
12917,2672,3
12917,1131,2
12917,448,3
12917,449,3
12917,450,3
12917,451,3
12917,1130,2
12917,453,3
12917,1132,2
12917,2673,3
12917,1134,2
12917,1126,2
12917,1127,3
18545,1024,1
18545,278,2
18545,315,3
41413,4266,1
41413,4267,1
41413,1472,2
41413,4268,3
41413,1474,2
41413,1365,3
41413,1367,3
41413,1516,2
41413,1361,3
41413,4269,3
41413,1482,2
41413,1621,3
41413,1484,2
41413,1379,3
41413,4270,2
41413,4271,2
42488,4272,1
42488,4273,2
42488,34,3
42488,4274,2
42488,1365,3
42488,4275,2
42488,1379,3
42488,4276,2
42488,1361,3
42488,1380,3
42488,1381,3
42488,4277,2
42488,1383,3
42488,4278,2
42488,4279,3
42488,4280,2
42488,4281,3
42488,4282,3
80211,4283,1
80061,324,2
80061,325,3
80061,326,3
80061,327,2
80061,328,3
49645,4284,1
49645,4285,1
49645,4286,1
49645,4287,2
49645,2721,3
49645,4288,2
49645,4289,2
43341,4290,1
43341,4023,2
43341,1381,3
43341,1522,3
43341,1523,3
43341,1383,3
43341,4027,2
43341,4291,3
43341,2683,2
43341,2686,2
43341,4292,3
43341,4029,2
43341,2605,3
43341,4031,3
43341,2679,3
43341,2680,3
43341,38,3
43341,4032,2
43341,4293,3
55370,4294,1
55370,4295,1
55370,4296,2
55370,4297,3
55370,4298,3
54814,137,1
53961,4299,1
38908,4300,1
38908,2615,1
38908,2612,2
38908,2039,3
38908,4301,2
38908,2310,3
38908,4302,2
38908,3493,2
38908,4303,3
38908,4304,2
38908,1070,2
38908,3494,2
38908,4305,2
52282,2237,1
52282,2802,1
52282,2803,1
52282,2238,1
52282,2239,1
52282,2243,1
72537,550,1
72537,551,1
72537,4306,2
72537,553,3
72537,554,2
72537,555,2
72537,3400,2
72537,3402,2
72537,558,2
53668,4307,1
14967,1959,1
14967,1964,2
14967,278,3
56611,1537,2
56611,156,3
56611,2509,3
56611,1540,2
56611,1541,2
56611,1601,3
56611,1602,3
56611,1544,2
56611,1167,3
56611,1546,2
56611,1592,3
56611,1593,3
56611,873,2
57458,1167,1
57458,1095,2
57458,1163,3
57458,52,2
57458,1164,3
57458,1085,2
57458,1165,3
57458,1166,3
57458,1096,2
57458,1081,2
57458,1082,2
57458,1080,2
57458,234,3
57458,237,3
85300,4308,1
85300,4309,1
85300,4310,1
85300,2756,2
85300,139,3
85300,140,3
8410,466,2
8410,467,3
8410,468,2
8410,469,3
8410,470,2
8410,471,3
8410,472,2
8410,473,3
8410,474,2
8410,475,3
8410,476,2
8410,477,3
8410,478,2
8410,479,3
8410,480,3
8410,481,3
8410,482,2
8410,483,3
8410,484,2
8410,485,3
8410,486,3
8410,487,2
8410,488,3
8410,489,2
8410,490,3
8410,491,2
8410,492,3
8410,493,3
8410,494,3
8410,495,3
8410,496,2
8410,497,3
8410,458,2
8410,459,3
8410,460,3
8410,461,3
8410,462,2
8410,463,3
8410,464,2
8410,465,2
8410,456,2
8410,760,2
8410,499,3
8410,500,3
8410,762,2
8410,763,2
8410,765,2
8410,766,2
8410,767,2
8410,506,3
8410,507,3
8410,764,2
8410,509,3
8410,1113,2
8410,768,2
8410,769,2
8410,770,2
8410,772,2
8410,773,2
8410,774,2
8410,771,2
8410,1114,2
8410,775,2
8410,776,2
8410,777,2
8410,1115,2
8410,523,3
8410,1116,2
8410,778,2
8410,779,2
8410,780,2
5654,458,2
5654,460,3
5654,758,3
5654,461,3
5654,462,2
5654,759,3
5654,464,2
5654,465,2
5654,466,2
5654,467,3
5654,468,2
5654,469,3
5654,487,2
5654,488,3
5654,476,2
5654,477,3
5654,478,2
5654,479,3
5654,480,3
5654,481,3
5654,482,2
5654,483,3
5654,484,2
5654,485,3
5654,486,3
5654,493,3
5654,494,3
5654,756,3
5654,496,2
5654,757,3
5654,498,2
5654,500,3
5654,761,3
5654,501,2
5654,502,2
5654,508,2
5654,503,2
5654,504,2
5654,505,2
5654,506,3
5654,507,3
5654,511,2
5654,512,2
5654,513,2
5654,517,2
5654,514,2
5654,515,2
5654,516,2
5654,519,2
5654,520,2
5654,521,2
5654,525,2
5654,526,2
5654,527,2
98314,2635,1
98314,4311,1
98314,4312,1
98314,4313,1
98314,2634,2
98314,2555,3
98314,588,2
98314,2556,3
98314,827,2
98314,2267,3
98314,589,2
98314,828,2
98314,590,2
98314,829,2
98314,591,2
98314,830,2
98314,594,2
46602,3874,2
46602,4258,3
46602,4259,3
46602,4260,3
46602,4261,3
46602,3374,2
46602,4314,3
46602,4262,3
46602,3875,2
46602,3377,2
87883,4315,1
87883,4316,1
87883,4317,1
87883,4318,1
87883,4319,1
87883,4320,1
87883,4321,1
87883,722,2
87883,1929,3
87883,1932,3
87883,4181,3
87883,723,2
87883,724,2
87883,4322,2
87883,4323,3
87883,4324,3
87883,4325,3
87883,4326,3
87883,1875,3
87883,4327,3
87883,4328,2
87883,727,2
87883,4329,3
87883,1881,2
87883,4330,3
87883,4331,3
87883,4332,3
87883,4333,3
87883,731,2
87883,1815,3
87883,1816,3
87883,1884,2
87883,190,3
87883,4334,2
87883,4335,2
81504,4336,1
28836,1488,2
28836,1392,3
28836,705,2
28836,706,2
28836,755,2
17492,3236,1
17492,378,2
17492,2080,3
82419,642,2
82419,1414,3
82419,152,3
82419,1415,3
82419,153,3
82419,643,2
82419,2575,3
82419,159,3
80554,4337,2
80554,1414,3
80554,152,3
80554,1415,3
80554,153,3
80554,4338,2
80554,2575,3
80554,159,3
95135,4339,1
95135,3522,2
95135,1550,3
95135,1551,3
95135,1552,3
95135,1553,3
95135,3059,3
95135,3060,3
95135,3061,3
95135,3524,2
95135,2855,3
95135,3513,2
95135,3063,3
95135,3064,3
95135,3071,3
95135,3067,3
95135,3072,3
95135,4340,2
95135,827,3
95135,828,3
95135,829,3
95135,830,3
95135,4341,2
95135,594,3
95135,3066,3
95135,3068,3
53446,4342,1
53446,4343,1
53446,4344,1
53446,4345,1
53446,4346,1
49976,1786,1
49976,1698,2
49976,3371,3
49976,3372,3
49976,3373,3
49976,1702,2
49976,3375,3
49976,3376,3
49976,1705,2
57960,3501,1
57960,3394,1
57960,252,1
57960,2270,2
57960,156,3
57960,2509,3
57960,2327,2
57960,3876,3
57960,1594,2
57960,2551,3
57960,244,2
57960,2325,2
57960,1595,2
57960,2328,2
57960,1596,2
57960,246,2
57960,2326,2
57960,1597,2
57960,2555,2
57960,584,3
57960,159,2
57960,3877,3
57960,1598,2
57960,4347,2
57960,4348,2
57960,4349,2
57960,4350,2
66432,3237,2
66432,4351,3
66432,3240,2
66432,3241,2
66432,4352,3
66432,3245,2
88009,4353,2
88009,4354,3
88009,4355,3
88009,4356,3
88009,4357,2
88009,562,3
88009,563,3
88009,564,3
88009,4358,2
88009,4359,2
88009,4360,2
15657,4361,1
15657,1128,2
15657,639,3
15657,1134,2
15657,638,3
15657,4362,2
15657,618,3
15657,4363,2
15657,4364,2
41000,4365,1
41000,4366,2
41000,4367,3
41000,4368,3
41000,1982,2
41000,4369,3
41000,4266,2
41000,4370,3
60292,1547,1
60292,1548,1
60292,4371,1
60292,4372,1
60292,4373,1
60292,4374,1
60292,4375,1
60292,2269,2
60292,1536,3
60292,2270,2
60292,1538,3
60292,2555,2
60292,4376,3
60292,2556,2
60292,159,2
60292,4377,3
60292,1598,2
60292,4378,3
60292,4379,2
60292,1146,3
60292,1149,3
60292,2559,2
60292,4380,2
60292,2561,2
43057,4273,2
43057,2927,3
43057,4381,2
43057,2929,3
43057,4382,2
43057,4383,3
2746,342,2
2746,667,3
2746,344,2
2746,1001,3
2746,1002,3
2746,347,2
2746,670,3
2746,1003,3
2746,1004,3
2746,351,2
2746,352,2
2746,673,2
2746,674,3
2746,675,3
2746,676,2
2746,1005,3
2746,1006,3
2746,1007,3
2746,353,2
2746,354,2
2746,680,3
2746,356,2
2746,357,2
2746,1008,3
2746,359,2
2746,360,2
2746,361,2
2746,362,2
2746,682,3
2746,364,2
2746,683,3
2746,366,2
2746,1009,3
2746,368,2
2746,1010,3
2746,371,2
2746,372,2
2746,373,2
2746,1011,3
2746,375,2
2746,687,3
2746,377,2
2746,378,2
2746,688,3
2746,380,2
2746,381,2
2746,1012,3
2746,383,2
2746,384,2
2746,385,2
2746,386,2
2746,387,2
2746,388,2
2746,1013,3
2746,390,2
2746,1014,3
2746,1015,3
2746,393,2
2746,1016,3
2746,1017,3
2746,396,2
2746,696,2
2746,697,2
2746,698,3
2746,699,2
2746,700,2
2746,701,2
2746,1018,3
2746,1019,3
19352,2079,1
19352,278,2
19352,2080,3
52877,4384,1
81074,642,2
81074,1414,3
81074,152,3
81074,1415,3
81074,153,3
81074,643,2
81074,2575,3
81074,159,3
34495,1334,1
34495,1046,1
34495,1047,1
34495,4110,1
34495,1336,2
34495,100,3
34495,1337,2
34495,102,3
34495,103,3
34495,4385,2
34495,4386,2
34495,4387,2
31195,176,1
31195,177,1
31195,178,1
31195,179,1
31195,180,1
31195,181,1
31195,182,2
31195,183,3
31195,184,2
31195,185,3
31195,186,2
31195,187,3
23871,4388,1
23871,2364,1
23871,4118,1
23871,4389,1
23871,2371,2
23871,2372,3
23871,2373,2
23871,4122,3
23871,1368,2
23871,4121,3
23871,1367,2
23871,1369,2
23871,4390,2
23871,2375,2
23871,4120,3
23871,2376,2
23871,2377,2
23871,2367,2
23871,2370,2
23871,866,2
23871,867,2
23871,4123,3
23871,4391,2
23871,4392,2
23871,4124,3
23871,4393,2
47221,3571,2
47221,4394,3
47221,4395,2
47221,4396,3
47221,3572,2
47221,3573,2
47221,4397,2
83837,4398,1
83837,4399,2
83837,4400,3
83837,4401,3
83837,4402,2
83837,3476,3
83837,4403,2
83837,3474,3
83837,3475,3
56165,3501,1
56165,3394,1
56165,252,1
56165,2269,1
56165,2319,2
56165,3876,3
56165,2260,2
56165,2551,3
56165,298,2
56165,156,3
56165,2317,2
56165,2261,2
56165,167,3
56165,175,3
56165,2320,2
56165,2262,2
56165,301,2
56165,2318,2
56165,2263,2
56165,4404,2
56165,3388,3
56165,4405,2
56165,4406,2
56165,4407,2
56165,2267,2
56165,584,3
56165,1461,2
56165,1463,2
56165,1464,2
56165,1095,3
56165,4408,2
56165,242,2
56165,159,2
56165,3877,3
56165,1598,2
56165,254,2
56165,4409,2
56165,3320,2
56165,4410,2
56165,3880,3
56165,4411,2
56165,3322,2
56165,4412,2
56165,3883,3
89564,4413,1
89564,4414,2
89564,4415,3
89564,4416,3
89564,4417,2
89564,727,3
89564,4418,2
89564,4419,2
89564,4420,2
89564,4421,2
89564,2788,2
89564,4422,3
89564,4423,3
46636,2098,1
46636,2099,1
46636,2100,1
46636,1698,2
46636,2103,3
46636,2101,3
46636,2102,3
6945,341,1
6945,661,2
6945,348,3
6945,410,3
6945,411,3
6945,384,2
6945,363,3
6945,385,2
6945,365,3
6945,417,2
6945,413,3
6945,386,2
6945,414,3
6945,418,3
6945,361,2
6945,342,2
6945,343,3
6945,344,2
6945,408,3
6945,409,3
6945,347,2
6945,351,2
6945,352,2
6945,353,2
6945,354,2
6945,355,3
6945,356,2
6945,357,2
6945,412,3
6945,359,2
6945,360,2
6945,387,2
6945,388,2
6945,419,3
6945,390,2
6945,420,3
6945,1424,3
6945,393,2
6945,421,3
6945,422,3
6945,396,2
6945,662,2
6945,663,2
6945,399,3
6945,664,2
6945,665,2
6945,666,2
6945,423,3
6945,424,3
13213,4424,1
13213,4425,1
13213,4426,1
13213,1128,2
13213,2672,3
13213,1131,2
13213,448,3
13213,449,3
13213,450,3
13213,451,3
13213,1130,2
13213,453,3
13213,1132,2
13213,2673,3
13213,1134,2
13213,1126,2
13213,1127,3
13213,1119,2
13213,1124,3
13213,1120,3
13213,1121,3
13213,1122,3
13213,1123,3
13213,4116,3
29243,4427,1
29243,4428,1
29243,3166,1
29243,2781,1
29243,3167,1
29243,3988,2
29243,2119,3
29243,2120,3
29243,4429,2
29243,3169,3
29243,3170,3
29243,4430,2
29243,4431,2
29243,4432,2
29243,4433,2
29243,4434,2
29243,4435,2
63800,1757,1
63800,1766,2
63800,3056,3
63800,3057,3
63800,166,2
63800,1103,3
63800,1763,2
63800,798,3
63800,799,3
63800,800,3
63800,801,3
63800,802,3
63800,803,3
63800,804,3
63800,807,3
63800,808,3
63800,1764,2
63800,810,3
63800,1765,2
63800,812,3
63800,52,2
63800,793,3
63800,794,3
63800,1095,2
63800,791,3
63800,795,3
63800,1085,2
63800,1091,2
63800,1093,2
63800,54,2
63800,1664,2
54120,4436,1
54120,4437,1
54120,4438,1
54120,4439,1
54120,4440,1
17965,1459,1
17965,1460,2
17965,475,3
32070,4441,1
32070,1067,1
32070,1068,1
32070,1069,1
32070,4442,1
32070,4443,1
32070,4444,1
32070,1336,2
32070,2119,3
32070,2120,3
32070,1338,2
32070,4445,2
97194,588,1
97194,589,1
97194,590,1
97194,591,1
97194,594,1
97194,2566,1
97194,2567,1
97194,2551,2
97194,585,3
97194,586,3
97194,4446,2
97194,593,3
97194,2635,2
97194,1207,3
97194,2391,3
97194,1419,2
97194,2879,3
97194,2526,2
97194,2877,3
97194,4447,2
97194,2878,3
97194,1420,2
97194,2527,2
97194,4448,2
97194,1405,2
97194,3034,2
97194,580,3
97194,581,3
28839,2237,1
28839,2802,1
28839,2803,1
28839,2238,1
28839,2239,1
28839,2243,1
76088,3152,1
76088,3153,1
76088,3154,2
76088,1399,3
76088,49,2
76088,3155,3
76088,2321,3
76088,2322,3
76088,1714,3
76088,1715,3
76088,168,3
9686,441,1
9686,442,1
9686,443,1
9686,444,1
9686,445,1
9686,4449,1
9686,4450,1
9686,4451,1
9686,2956,2
9686,4246,3
9686,2958,2
9686,448,3
9686,449,3
9686,450,3
9686,451,3
9686,2957,2
9686,453,3
9686,2959,2
9686,455,3
9686,2960,2
9686,2961,2
9686,1127,3
9686,2962,2
9686,4245,3
95616,4452,1
95616,2472,1
95616,3058,2
95616,2475,3
44433,4453,2
44433,4454,3
44433,4455,2
44433,225,3
44433,4456,2
44433,4457,2
44433,4458,2
44433,2516,3
44433,2375,2
44433,3861,3
44433,4459,3
44433,4460,3
44433,4461,3
44433,4462,3
44433,4463,2
44433,2518,3
44433,2376,2
44433,2377,2
44433,4464,2
44433,2367,2
44433,4465,2
44433,2370,2
44433,4466,2
44433,4467,3
44433,4468,3
44433,4469,3
44433,4470,2
44433,4471,2
44433,4472,3
44433,4262,3
44433,220,3
44433,221,3
44433,867,2
44433,223,3
44433,226,3
44433,4473,2
44433,2520,3
44433,4474,2
44433,4475,2
44433,4476,2
44433,4477,2
68702,4478,1
7578,341,1
7578,661,2
7578,348,3
7578,410,3
7578,411,3
7578,384,2
7578,363,3
7578,385,2
7578,365,3
7578,417,2
7578,413,3
7578,386,2
7578,414,3
7578,418,3
7578,361,2
7578,342,2
7578,343,3
7578,344,2
7578,408,3
7578,409,3
7578,347,2
7578,351,2
7578,352,2
7578,353,2
7578,354,2
7578,355,3
7578,356,2
7578,357,2
7578,412,3
7578,359,2
7578,360,2
7578,1421,2
7578,1422,2
7578,419,3
7578,1423,2
7578,420,3
7578,1424,3
7578,23,2
7578,421,3
7578,422,3
7578,25,2
7578,1425,2
7578,1426,2
7578,399,3
7578,1427,2
7578,1428,2
7578,1429,2
7578,423,3
7578,424,3
79974,4337,2
79974,2319,3
79974,2344,3
79974,2320,3
79974,2345,3
79974,4338,2
79974,2346,3
79974,4479,2
79974,587,3
79974,2348,3
79974,1598,3
79974,2349,3
79974,2946,3
79974,2351,3
79974,2947,3
94857,115,1
94857,116,1
94857,117,1
94857,118,2
94857,119,3
94857,4480,3
94857,121,2
94857,122,2
28750,4481,1
28750,4482,1
28750,4483,1
28750,4484,1
28750,4485,1
28750,657,2
28750,2581,3
28750,4486,3
28750,972,2
28750,4487,3
28750,4488,2
28750,4489,3
28750,4490,3
28750,4491,3
28750,4492,2
53350,4493,1
53350,4494,1
53350,4495,1
53350,4496,1
53350,4497,1
41751,1366,2
41751,1473,3
41751,1364,2
41751,1475,3
41751,4202,2
41751,3145,2
41751,2298,3
41751,1373,2
41751,1372,2
41751,1479,2
41751,1480,3
41751,1481,2
41751,1378,2
41751,1483,3
41751,1377,2
41751,4498,2
69753,4499,1
69753,4500,1
69753,2642,1
74291,1795,1
74291,1796,1
74291,154,2
74291,1797,3
74291,1798,2
74291,165,2
74291,1799,3
74291,174,2
74291,1800,2
74291,1801,2
6711,458,2
6711,459,3
6711,460,3
6711,461,3
6711,462,2
6711,1257,3
6711,464,2
6711,465,2
6711,466,2
6711,467,3
6711,468,2
6711,469,3
6711,470,2
6711,471,3
6711,472,2
6711,473,3
6711,474,2
6711,475,3
6711,476,2
6711,477,3
6711,478,2
6711,479,3
6711,480,3
6711,481,3
6711,482,2
6711,483,3
6711,484,2
6711,485,3
6711,486,3
6711,487,2
6711,488,3
6711,489,2
6711,490,3
6711,491,2
6711,492,3
6711,493,3
6711,494,3
6711,1255,3
6711,496,2
6711,1256,3
6711,456,2
6711,498,2
6711,499,3
6711,500,3
6711,501,2
6711,502,2
6711,503,2
6711,504,2
6711,505,2
6711,506,3
6711,507,3
6711,508,2
6711,509,3
6711,510,2
6711,511,2
6711,512,2
6711,513,2
6711,514,2
6711,515,2
6711,516,2
6711,517,2
6711,518,2
6711,519,2
6711,520,2
6711,521,2
6711,522,2
6711,523,3
6711,524,2
6711,525,2
6711,526,2
6711,527,2
85757,3354,2
85757,4501,3
85757,4502,3
85757,4503,3
85757,3356,2
85757,4504,3
67047,2863,1
39941,1635,1
39941,1745,2
39941,3490,3
39941,34,2
39941,1747,3
39941,1751,2
39941,3488,3
39941,1753,3
41225,4505,1
41225,1650,2
41225,4506,3
41225,3548,2
41225,4507,3
41225,2000,2
41225,4508,3
41225,1998,2
41225,1999,2
41225,4509,2
41225,4510,3
41225,1654,2
41225,4511,2
41225,4512,2
63134,3703,1
63134,2738,2
63134,4513,3
63134,2740,3
63134,1851,2
63134,4514,3
63134,2742,2
63134,1852,2
63134,2743,2
63134,1853,2
63134,4515,3
77666,4247,1
33992,967,2
33992,568,3
33992,569,3
33992,968,2
33992,1349,2
33992,1348,2
33992,713,2
36366,754,2
36366,568,3
36366,569,3
36366,705,2
36366,706,2
36366,755,2
32366,176,1
32366,177,1
32366,178,1
32366,179,1
32366,1171,1
32366,1174,1
32366,182,2
32366,183,3
32366,184,2
32366,185,3
32366,186,2
32366,658,3
48634,3687,1
48634,4516,1
48634,4517,1
48634,4518,2
48634,2061,3
48634,3253,2
48634,4519,2
48634,4520,3
48634,4521,2
48634,4522,2
48634,3256,2
48634,1835,3
3945,458,2
3945,460,3
3945,758,3
3945,461,3
3945,462,2
3945,759,3
3945,464,2
3945,465,2
3945,466,2
3945,467,3
3945,468,2
3945,469,3
3945,487,2
3945,488,3
3945,476,2
3945,477,3
3945,478,2
3945,479,3
3945,480,3
3945,481,3
3945,482,2
3945,483,3
3945,484,2
3945,485,3
3945,486,3
3945,493,3
3945,494,3
3945,756,3
3945,496,2
3945,757,3
3945,498,2
3945,500,3
3945,761,3
3945,501,2
3945,502,2
3945,508,2
3945,503,2
3945,504,2
3945,505,2
3945,506,3
3945,507,3
3945,511,2
3945,512,2
3945,513,2
3945,517,2
3945,514,2
3945,515,2
3945,516,2
3945,519,2
3945,520,2
3945,521,2
3945,525,2
3945,526,2
3945,527,2
96852,4523,1
96852,1105,2
96852,4524,3
96852,4525,2
96852,4526,3
96852,1109,2
96852,4527,3
70652,1661,1
70652,1662,1
70652,49,2
70652,4528,3
70652,1665,3
70652,1666,3
70652,51,2
70652,52,3
70652,53,2
70652,54,3
70652,1663,3
36902,95,1
36902,96,1
36902,97,1
36902,98,1
36902,99,2
36902,100,3
36902,101,2
36902,102,3
36902,103,3
36902,110,2
15982,3093,1
15982,125,1
15982,126,1
15982,4529,1
15982,4530,1
15982,4531,1
71094,1141,1
71094,167,1
71094,175,1
71094,1798,2
71094,3388,3
71094,1180,2
71094,2269,3
71094,1164,2
71094,1192,3
71094,1800,2
71094,1083,2
71094,3393,3
71094,4532,2
71094,4533,3
71094,1801,2
71094,1084,2
71094,4534,2
18946,3236,1
18946,378,2
18946,2080,3
87456,1814,1
87456,2788,2
87456,4422,3
87456,4423,3
87456,727,3
87456,2,2
87456,4415,3
87456,4416,3
87456,986,2
87456,4,2
87456,988,2
87456,5,2
87456,989,2
87456,4535,2
87456,4536,2
13591,4537,1
13591,4538,1
13591,4539,1
13591,626,2
13591,2010,3
13591,2011,3
13591,629,2
13591,631,2
13591,633,2
13591,622,2
13591,634,2
13591,2019,3
13591,617,2
13591,2466,3
13591,615,2
13591,2467,3
13591,619,2
13591,620,2
13591,621,2
13591,3449,2
13591,4540,2
13591,124,3
13591,4541,2
79490,2635,1
79490,816,2
79490,4542,3
79490,4543,2
79490,4544,3
79490,3021,2
79490,4545,3
79490,817,2
79490,4546,2
79490,3022,2
79490,818,2
79490,4547,2
79490,3023,2
79490,819,2
79490,4548,2
79490,3024,2
79490,2632,2
79490,4549,3
79490,4550,2
79490,2634,2
79490,594,2
79490,2938,2
79490,4551,3
79490,4552,3
79490,4553,2
79490,4554,3
79490,4555,3
79490,2940,2
79490,4556,2
79490,4523,3
79490,4557,2
79490,2941,2
79490,4558,2
79490,2942,2
79490,4559,2
79490,4560,2
45308,4561,1
45308,3812,2
45308,4562,3
45308,4563,2
45308,3851,3
45308,2171,2
45308,4564,3
45308,3859,3
45308,2172,2
45308,61,2
45308,4565,3
45308,2840,2
45308,4566,3
45308,4261,3
45308,4567,2
45308,2849,2
1004,661,2
1004,670,3
1004,671,3
1004,672,3
1004,384,2
1004,682,3
1004,385,2
1004,683,3
1004,417,2
1004,684,3
1004,386,2
1004,685,3
1004,690,3
1004,361,2
1004,342,2
1004,667,3
1004,344,2
1004,668,3
1004,669,3
1004,347,2
1004,351,2
1004,352,2
1004,673,2
1004,674,3
1004,675,3
1004,676,2
1004,677,3
1004,678,3
1004,679,3
1004,353,2
1004,354,2
1004,680,3
1004,356,2
1004,357,2
1004,681,3
1004,359,2
1004,360,2
1004,387,2
1004,390,2
1004,692,3
1004,393,2
1004,694,3
1004,695,3
1004,396,2
1004,662,2
1004,663,2
1004,698,3
1004,664,2
1004,665,2
1004,666,2
1004,702,3
1004,703,3
94359,2251,1
94359,2252,1
94359,2253,1
94359,1867,2
94359,227,3
94359,4568,3
94359,4569,3
94359,1868,2
94359,1869,2
94359,1928,2
94359,2458,3
94359,1929,2
94359,4570,3
94359,4571,3
94359,1931,2
94359,1932,2
15482,781,1
15482,782,1
15482,783,1
15482,475,2
15482,784,3
58164,3308,1
58164,3309,1
58164,4572,1
58164,3311,1
58164,3312,1
58164,3313,1
58164,3314,1
58164,3315,1
58164,3316,1
58164,4573,1
58164,4574,1
58164,1110,2
58164,2704,3
58164,2985,2
58164,4575,3
76923,4576,1
76923,4577,1
76923,4578,1
76923,552,2
76923,4199,3
76923,2632,2
76923,2270,3
76923,3876,2
76923,1494,3
76923,554,2
76923,2764,2
76923,1500,3
76923,555,2
76923,2765,2
76923,556,2
76923,1196,2
76923,557,2
76923,1198,2
76923,558,2
76923,823,2
76923,4579,3
8542,458,2
8542,459,3
8542,460,3
8542,461,3
8542,462,2
8542,1257,3
8542,464,2
8542,465,2
8542,466,2
8542,467,3
8542,468,2
8542,469,3
8542,470,2
8542,471,3
8542,472,2
8542,473,3
8542,474,2
8542,475,3
8542,476,2
8542,477,3
8542,478,2
8542,479,3
8542,480,3
8542,481,3
8542,482,2
8542,483,3
8542,484,2
8542,485,3
8542,486,3
8542,487,2
8542,488,3
8542,489,2
8542,490,3
8542,491,2
8542,492,3
8542,493,3
8542,494,3
8542,1255,3
8542,496,2
8542,1256,3
8542,456,2
8542,498,2
8542,499,3
8542,500,3
8542,501,2
8542,502,2
8542,503,2
8542,504,2
8542,505,2
8542,506,3
8542,507,3
8542,508,2
8542,509,3
8542,510,2
8542,511,2
8542,512,2
8542,513,2
8542,514,2
8542,515,2
8542,516,2
8542,517,2
8542,518,2
8542,519,2
8542,520,2
8542,521,2
8542,522,2
8542,523,3
8542,524,2
8542,525,2
8542,526,2
8542,527,2
95694,3065,1
95694,4580,1
95694,4581,1
95694,4582,1
32233,1392,1
60896,289,2
60896,1462,3
60896,293,2
60896,295,2
60896,1465,3
60896,1510,2
60896,1467,3
60896,1511,2
82041,642,2
82041,2319,3
82041,2344,3
82041,2320,3
82041,2345,3
82041,643,2
82041,2346,3
82041,2945,2
82041,587,3
82041,2348,3
82041,1598,3
82041,4583,3
82041,4584,3
82041,4585,3
82041,4586,3
12459,4587,1
12459,4588,1
12459,615,2
12459,4589,3
12459,617,2
12459,618,3
12459,619,2
12459,620,2
12459,621,2
12459,622,2
12459,623,3
12459,4590,3
12459,625,2
12459,626,2
12459,4591,3
12459,628,2
12459,629,2
12459,630,2
12459,631,2
12459,632,2
12459,633,2
12459,634,2
12459,635,3
12459,637,2
12459,638,3
12459,639,3
12459,636,2
12459,1824,2
12459,4592,3
12459,641,2
82646,642,2
82646,1414,3
82646,152,3
82646,1415,3
82646,153,3
82646,643,2
82646,2575,3
82646,159,3
61534,1461,2
61534,2129,3
61534,530,3
61534,531,3
61534,3308,2
